book-of-poetry/odes-of-zhou-and-the-south/zhs	Guan Ju	3	之	之	tɕi55	tɕi55	tonal inexact	crossed	6-8
book-of-poetry/odes-of-tang/zhs	Cai Ling	3	言	然	gian24	dzian24	tonal exact	encircling	1993-1996
book-of-poetry/odes-of-tang/zhs	Cai Ling	3	言	言	gian24	gian24	tonal exact	-	1993-1997
book-of-poetry/odes-of-tang/zhs	Cai Ling	3	然	言	dzian24	gian24	tonal exact	paired	1996-1997
book-of-poetry/odes-of-qin/zhs	Xiao Rong	2	续	屋	ɕɔk̚5ʔ	ɔk̚3ʔ	exact	-	2038-2043
book-of-poetry/odes-of-qin/zhs	Xiao Rong	3	期	之	ki55	tɕi55	tonal inexact	paired	2053-2054
book-of-poetry/odes-of-qin/zhs	Jian Jia	2	人	之	dzin24	tɕi55	inexact	crossed	2067-2069
book-of-poetry/odes-of-qin/zhs	Jian Jia	2	人	之	dzin24	tɕi55	inexact	-	2067-2071
book-of-poetry/odes-of-qin/zhs	Jian Jia	2	之	之	tɕi55	tɕi55	tonal inexact	crossed	2069-2071
book-of-poetry/odes-of-qin/zhs	Jian Jia	3	人	之	dzin24	tɕi55	inexact	crossed	2075-2077
book-of-poetry/odes-of-qin/zhs	Jian Jia	3	人	之	dzin24	tɕi55	inexact	-	2075-2079
book-of-poetry/odes-of-qin/zhs	Jian Jia	3	之	之	tɕi55	tɕi55	tonal inexact	crossed	2077-2079
book-of-poetry/odes-of-qin/zhs	Huang Niao	2	人	身	dzin24	ɕin55	exact	crossed	2110-2112
book-of-poetry/odes-of-qin/zhs	Huang Niao	3	行	行	hiŋ33	hiŋ33	tonal exact	paired	2116-2117
book-of-poetry/odes-of-qin/zhs	Huang Niao	3	行	人	hiŋ33	dzin24	inexact	-	2116-2122
book-of-poetry/odes-of-qin/zhs	Huang Niao	3	行	身	hiŋ33	ɕin55	inexact	-	2116-2124
book-of-poetry/odes-of-qin/zhs	Huang Niao	3	行	人	hiŋ33	dzin24	inexact	-	2117-2122
book-of-poetry/odes-of-qin/zhs	Huang Niao	3	行	身	hiŋ33	ɕin55	inexact	-	2117-2124
book-of-poetry/odes-of-qin/zhs	Huang Niao	3	人	身	dzin24	ɕin55	exact	crossed	2122-2124
book-of-poetry/odes-of-qin/zhs	Chen Feng	2	林	钦	lim24	kʰim55	exact	crossed	2138-2140
book-of-poetry/odes-of-qin/zhs	Chen Feng	2	何	多	hə24	tə55	inexact	paired	2141-2142
book-of-poetry/odes-of-qin/zhs	Chen Feng	3	何	多	hə24	tə55	inexact	paired	2147-2148
book-of-poetry/odes-of-chen/zhs	Mu Men	2	之	已	tɕi55	i51	inexact	paired	2247-2248
book-of-poetry/odes-of-chen/zhs	Zhu Lin	2	南	南	lam24	lam24	tonal exact	crossed	2277-2279
book-of-poetry/odes-of-cao/zhs	Shi Jiu	3	丝	丝	ɕi55	ɕi55	tonal inexact	paired	2384-2385
book-of-poetry/odes-of-bin/zhs	Qi Yue	2	趾	喜	tɕi51	hi51	tonal inexact	encircling	2422-2425
book-of-poetry/odes-of-bin/zhs	Qi Yue	3	行	迟	hiŋ33	ti24	inexact	crossed	2431-2433
book-of-poetry/odes-of-bin/zhs	Qi Yue	3	行	悲	hiŋ33	pi55	inexact	-	2431-2435
book-of-poetry/odes-of-bin/zhs	Qi Yue	3	迟	悲	ti24	pi55	inexact	crossed	2433-2435
book-of-poetry/odes-of-bin/zhs	Qi Yue	6	羽	宇	u51	u51	tonal inexact	crossed	2460-2462
book-of-poetry/odes-of-bin/zhs	Qi Yue	6	羽	蟀	u51	sut̚3ʔ	inexact	-	2460-2464
book-of-poetry/odes-of-bin/zhs	Qi Yue	6	宇	蟀	u51	sut̚3ʔ	inexact	crossed	2462-2464
book-of-poetry/odes-of-bin/zhs	Qi Yue	6	宇	处	u51	tsʰu31	inexact	-	2462-2470
book-of-poetry/odes-of-bin/zhs	Qi Yue	6	户	户	hɔ33	hɔ33	tonal inexact	-	2463-2467
book-of-poetry/odes-of-bin/zhs	Qi Yue	6	蟀	处	sut̚3ʔ	tsʰu31	inexact	-	2464-2470
book-of-poetry/odes-of-bin/zhs	Qi Yue	7	酒	寿	tɕu51	ɕu33	inexact	paired	2475-2476
book-of-poetry/odes-of-bin/zhs	Qi Yue	7	酒	夫	tɕu51	hu55	inexact	-	2475-2481
book-of-poetry/odes-of-bin/zhs	Qi Yue	7	寿	夫	ɕu33	hu55	inexact	-	2476-2481
book-of-poetry/odes-of-bin/zhs	Qi Yue	8	屋	谷	ɔk̚3ʔ	kɔk̚3ʔ	tonal exact	paired	2491-2492
book-of-poetry/odes-of-bin/zhs	Chi Xiao	2	斯	斯	su55	su55	tonal inexact	paired	2507-2508
book-of-poetry/odes-of-bin/zhs	Chi Xiao	3	户	予	hɔ33	hɔ33	tonal inexact	crossed	2511-2513
book-of-poetry/odes-of-bin/zhs	Dong Shan	3	蒙	户	bɔŋ24	hɔ33	inexact	-	2539-2543
book-of-poetry/odes-of-bin/zhs	Dong Shan	3	室	行	ɕik̚3ʔ	hiŋ33	inexact	encircling	2542-2545
book-of-poetry/odes-of-bin/zhs	Dong Shan	3	也	也	ia33	ia33	tonal inexact	paired	2546-2547
book-of-poetry/odes-of-bin/zhs	Dong Shan	4	蒙	苦	bɔŋ24	kʰɔ51	inexact	-	2551-2556
book-of-poetry/odes-of-bin/zhs	Dong Shan	4	室	至	ɕik̚3ʔ	tɕi31	inexact	crossed	2553-2555
book-of-poetry/odes-of-bin/zhs	Dong Shan	4	室	薪	ɕik̚3ʔ	ɕin55	inexact	-	2553-2557
book-of-poetry/odes-of-bin/zhs	Dong Shan	4	至	薪	tɕi31	ɕin55	inexact	crossed	2555-2557
book-of-poetry/odes-of-bin/zhs	Po Fu	2	皇	将	hɔŋ24	tɕɔŋ55	exact	crossed	2575-2577
book-of-poetry/decade-of-lu-ming/zhs	Lu Ming	2	苹	将	pʰɔŋ33	tɕɔŋ55	exact	-	2620-2624
book-of-poetry/decade-of-lu-ming/zhs	Lu Ming	2	宾	笙	pin55	ɕiŋ55	tonal inexact	paired	2621-2622
book-of-poetry/decade-of-lu-ming/zhs	Lu Ming	2	宾	行	pin55	hiŋ33	inexact	-	2621-2626
book-of-poetry/decade-of-lu-ming/zhs	Lu Ming	2	笙	行	ɕiŋ55	hiŋ33	exact	-	2622-2626
book-of-poetry/decade-of-lu-ming/zhs	Lu Ming	3	昭	效	tɕau55	hau33	inexact	crossed	2630-2632
book-of-poetry/decade-of-lu-ming/zhs	Chang Di	3	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	paired	2694-2695
book-of-poetry/decade-of-lu-ming/zhs	Chang Di	4	难	叹	lan33	tʰan31	exact	crossed	2697-2699
book-of-poetry/decade-of-lu-ming/zhs	Fa Mu	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	crossed	2724-2726
book-of-poetry/decade-of-lu-ming/zhs	Fa Mu	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	-	2724-2728
book-of-poetry/decade-of-lu-ming/zhs	Fa Mu	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	crossed	2726-2728
book-of-poetry/decade-of-lu-ming/zhs	Fa Mu	3	来	来	lai24	lai24	tonal inexact	-	2736-2742
book-of-poetry/decade-of-lu-ming/zhs	Fa Mu	3	顾	牡	kɔ31	bɔ51	inexact	encircling	2737-2740
book-of-poetry/decade-of-lu-ming/zhs	Tian Bao	3	禄	福	lɔk̚5ʔ	hɔk̚3ʔ	exact	paired	2765-2766
book-of-poetry/decade-of-lu-ming/zhs	Tian Bao	3	禄	足	lɔk̚5ʔ	tɕɔk̚3ʔ	exact	crossed	2765-2767
book-of-poetry/decade-of-lu-ming/zhs	Tian Bao	3	福	足	hɔk̚3ʔ	tɕɔk̚3ʔ	tonal exact	paired	2766-2767
book-of-poetry/decade-of-lu-ming/zhs	Tian Bao	4	陵	至	liŋ24	tɕi31	inexact	paired	2771-2772
book-of-poetry/decade-of-lu-ming/zhs	Tian Bao	4	陵	增	liŋ24	tɕiŋ55	exact	crossed	2771-2773
book-of-poetry/decade-of-lu-ming/zhs	Tian Bao	4	至	增	tɕi31	tɕiŋ55	inexact	paired	2772-2773
book-of-poetry/decade-of-lu-ming/zhs	Tian Bao	5	尝	王	ɕɔŋ24	ɔŋ24	tonal exact	paired	2776-2777
book-of-poetry/decade-of-lu-ming/zhs	Cai Wei	2	止	止	tɕi51	tɕi51	tonal inexact	crossed	2793-2795
book-of-poetry/decade-of-lu-ming/zhs	Cai Wei	2	故	故	kɔ31	kɔ31	tonal inexact	crossed	2797-2799
book-of-poetry/decade-of-lu-ming/zhs	Cai Wei	3	止	止	tɕi51	tɕi51	tonal inexact	crossed	2801-2803
book-of-poetry/decade-of-lu-ming/zhs	Cai Wei	3	止	聘	tɕi51	pʰing31	inexact	-	2801-2807
book-of-poetry/decade-of-lu-ming/zhs	Cai Wei	3	止	聘	tɕi51	pʰing31	inexact	-	2803-2807
book-of-poetry/decade-of-lu-ming/zhs	Cai Wei	4	止	止	tɕi51	tɕi51	tonal inexact	crossed	2809-2811
book-of-poetry/decade-of-lu-ming/zhs	Chu Che	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	crossed	2843-2845
book-of-poetry/decade-of-lu-ming/zhs	Chu Che	2	矣	难	aʔ3ʔ	lan24	inexact	encircling	2843-2846
book-of-poetry/decade-of-lu-ming/zhs	Chu Che	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	-	2843-2847
book-of-poetry/decade-of-lu-ming/zhs	Chu Che	2	矣	难	aʔ3ʔ	lan24	inexact	paired	2845-2846
book-of-poetry/decade-of-lu-ming/zhs	Chu Che	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	crossed	2845-2847
book-of-poetry/decade-of-lu-ming/zhs	Chu Che	2	难	矣	lan24	aʔ3ʔ	inexact	paired	2846-2847
book-of-poetry/decade-of-lu-ming/zhs	Chu Che	3	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	paired	2850-2851
book-of-poetry/decade-of-lu-ming/zhs	Chu Che	4	方	方	pŋ55	pŋ55	tonal inexact	-	2857-2861
book-of-poetry/decade-of-lu-ming/zhs	Di Du	2	日	止	dzit̚5ʔ	tɕi51	inexact	paired	2891-2892
book-of-poetry/decade-of-lu-ming/zhs	Di Du	2	日	止	dzit̚5ʔ	tɕi51	inexact	crossed	2891-2893
book-of-poetry/decade-of-lu-ming/zhs	Di Du	2	日	止	dzit̚5ʔ	tɕi51	inexact	encircling	2891-2894
book-of-poetry/decade-of-lu-ming/zhs	Di Du	2	止	止	tɕi51	tɕi51	tonal inexact	paired	2892-2893
book-of-poetry/decade-of-lu-ming/zhs	Di Du	2	止	止	tɕi51	tɕi51	tonal inexact	crossed	2892-2894
book-of-poetry/decade-of-lu-ming/zhs	Di Du	2	止	止	tɕi51	tɕi51	tonal inexact	paired	2893-2894
book-of-poetry/decade-of-lu-ming/zhs	Di Du	3	悲	止	pi55	tɕi51	inexact	paired	2898-2899
book-of-poetry/decade-of-lu-ming/zhs	Di Du	3	悲	止	pi55	tɕi51	inexact	crossed	2898-2900
book-of-poetry/decade-of-lu-ming/zhs	Di Du	3	悲	止	pi55	tɕi51	inexact	encircling	2898-2901
book-of-poetry/decade-of-lu-ming/zhs	Di Du	3	止	止	tɕi51	tɕi51	tonal inexact	paired	2899-2900
book-of-poetry/decade-of-lu-ming/zhs	Di Du	3	止	止	tɕi51	tɕi51	tonal inexact	crossed	2899-2901
book-of-poetry/decade-of-lu-ming/zhs	Di Du	3	止	止	tɕi51	tɕi51	tonal inexact	paired	2900-2901
book-of-poetry/decade-of-baihua/zhs	Nan Shan You Tai	4	李	已	li51	i51	tonal inexact	-	2963-2967
book-of-poetry/decade-of-baihua/zhs	Liao Xiao	4	泥	岂	ni24	kʰi51	inexact	-	2993-2997
book-of-poetry/decade-of-tong-gong/zhs	Tong Gong	2	宾	之	pin55	tɕi55	tonal inexact	paired	3022-3023
book-of-poetry/decade-of-tong-gong/zhs	Tong Gong	2	宾	之	pin55	tɕi55	tonal inexact	encircling	3022-3025
book-of-poetry/decade-of-tong-gong/zhs	Tong Gong	2	之	之	tɕi55	tɕi55	tonal inexact	crossed	3023-3025
book-of-poetry/decade-of-tong-gong/zhs	Tong Gong	3	宾	之	pin55	tɕi55	tonal inexact	paired	3028-3029
book-of-poetry/decade-of-tong-gong/zhs	Tong Gong	3	宾	之	pin55	tɕi55	tonal inexact	encircling	3028-3031
book-of-poetry/decade-of-tong-gong/zhs	Tong Gong	3	之	之	tɕi55	tɕi55	tonal inexact	crossed	3029-3031
book-of-poetry/decade-of-tong-gong/zhs	Liu Yue	2	服	国	hɔk̚5ʔ	kɔk̚3ʔ	exact	-	3057-3061
book-of-poetry/decade-of-tong-gong/zhs	Liu Yue	2	急	征	kip̚3ʔ	tɕiŋ55	inexact	paired	3059-3060
book-of-poetry/decade-of-tong-gong/zhs	Liu Yue	3	里	征	li51	tɕiŋ55	inexact	paired	3067-3068
book-of-poetry/decade-of-tong-gong/zhs	Liu Yue	4	服	国	hɔk̚5ʔ	kɔk̚3ʔ	exact	paired	3076-3077
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	2	亩	服	bɔ51	hɔk̚5ʔ	inexact	-	3104-3112
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	2	止	试	tɕi51	tɕʰi31	inexact	crossed	3105-3107
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	2	止	止	tɕi51	tɕi51	tonal inexact	encircling	3105-3108
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	2	止	革	tɕi51	kik̚3ʔ	inexact	-	3105-3113
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	2	试	止	tɕʰi31	tɕi51	inexact	paired	3107-3108
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	2	试	革	tɕʰi31	kik̚3ʔ	inexact	-	3107-3113
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	2	止	革	tɕi51	kik̚3ʔ	inexact	-	3108-3113
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	3	止	止	tɕi51	tɕi51	tonal inexact	encircling	3117-3120
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	3	止	衡	tɕi51	hiŋ24	inexact	-	3117-3121
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	3	止	衡	tɕi51	hiŋ24	inexact	paired	3120-3121
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	3	服	皇	hɔk̚5ʔ	hɔŋ24	inexact	paired	3123-3124
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	4	止	试	tɕi51	tɕʰi31	inexact	crossed	3129-3131
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	4	止	止	tɕi51	tɕi51	tonal inexact	encircling	3129-3132
book-of-poetry/decade-of-tong-gong/zhs	Cai Qi	4	试	止	tɕʰi31	tɕi51	inexact	paired	3131-3132
book-of-poetry/decade-of-tong-gong/zhs	Ji Ri	4	友	右	iu51	iu33	inexact	paired	3197-3198
book-of-poetry/decade-of-tong-gong/zhs	Hong Yan	2	征	人	tɕiŋ55	dzin24	inexact	crossed	3208-3210
book-of-poetry/decade-of-qi-fu/zhs	Bai Ju	2	之	人	tɕi55	dzin24	inexact	crossed	3293-3295
book-of-poetry/decade-of-qi-fu/zhs	Bai Ju	2	朝	遥	tiau55	iau24	inexact	crossed	3294-3296
book-of-poetry/decade-of-qi-fu/zhs	Huang Niao	2	谷	族	kɔk̚3ʔ	tsɔk̚5ʔ	exact	crossed	3319-3321
book-of-poetry/decade-of-qi-fu/zhs	Wo Xing Qi Ye	3	故	复	kɔ31	hɔk̚5ʔ	inexact	encircling	3344-3347
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	paired	3356-3357
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	crossed	3356-3358
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	encircling	3356-3359
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	-	3356-3360
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	paired	3357-3358
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	crossed	3357-3359
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	encircling	3357-3360
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	paired	3358-3359
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	crossed	3358-3360
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	2	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	paired	3359-3360
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	3	堵	户	tɔ51	hɔ33	inexact	paired	3362-3363
book-of-poetry/decade-of-qi-fu/zhs	Si Gan	8	祥	祥	ɕɔŋ24	ɕɔŋ24	tonal exact	crossed	3390-3392
book-of-poetry/decade-of-qi-fu/zhs	Wu Yang	2	群	牛	kun24	gu24	tonal inexact	paired	3408-3409
book-of-poetry/decade-of-qi-fu/zhs	Wu Yang	2	群	思	kun24	su31	inexact	encircling	3408-3411
book-of-poetry/decade-of-qi-fu/zhs	Wu Yang	2	群	思	kun24	su31	inexact	-	3408-3413
book-of-poetry/decade-of-qi-fu/zhs	Wu Yang	2	牛	思	gu24	su31	inexact	crossed	3409-3411
book-of-poetry/decade-of-qi-fu/zhs	Wu Yang	2	牛	思	gu24	su31	inexact	-	3409-3413
book-of-poetry/decade-of-qi-fu/zhs	Wu Yang	2	思	思	su31	su31	tonal inexact	crossed	3411-3413
book-of-poetry/decade-of-qi-fu/zhs	Jie Nan Shan	2	瞻	谈	tɕam55	tam24	exact	crossed	3442-3444
book-of-poetry/decade-of-qi-fu/zhs	Jie Nan Shan	3	何	多	hə24	tə55	inexact	crossed	3450-3452
book-of-poetry/decade-of-qi-fu/zhs	Jie Nan Shan	5	仕	仕	su33	su33	tonal inexact	-	3465-3470
book-of-poetry/decade-of-qi-fu/zhs	Jie Nan Shan	9	矣	矣	aʔ3ʔ	aʔ3ʔ	tonal exact	crossed	3492-3494
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	3	愈	侮	dzu51	bu51	tonal inexact	paired	3517-3518
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	4	辜	仆	kɔ55	pɔk̚5ʔ	inexact	paired	3521-3522
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	4	辜	禄	kɔ55	lɔk̚5ʔ	inexact	encircling	3521-3524
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	4	辜	屋	kɔ55	ɔk̚3ʔ	inexact	-	3521-3526
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	4	仆	禄	pɔk̚5ʔ	lɔk̚5ʔ	tonal exact	crossed	3522-3524
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	4	仆	屋	pɔk̚5ʔ	ɔk̚3ʔ	exact	-	3522-3526
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	4	禄	屋	lɔk̚5ʔ	ɔk̚3ʔ	exact	crossed	3524-3526
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	5	蒸	胜	tɕiŋ55	ɕiŋ31	exact	-	3528-3532
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	6	陵	惩	liŋ24	tiŋ24	tonal exact	crossed	3536-3538
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	8	特	克	tik̚5ʔ	kʰik̚3ʔ	exact	crossed	3552-3554
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	8	特	则	tik̚5ʔ	tɕik̚3ʔ	exact	encircling	3552-3555
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	8	克	则	kʰik̚3ʔ	tɕik̚3ʔ	tonal exact	paired	3554-3555
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	9	之	之	tɕi55	tɕi55	tonal inexact	-	3560-3564
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	9	之	之	tɕi55	tɕi55	tonal inexact	-	3560-3566
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	9	之	之	tɕi55	tɕi55	tonal inexact	crossed	3564-3566
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	10	载	载	tsai31	tsai31	tonal inexact	crossed	3569-3571
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	11	辐	仆	hɔk̚3ʔ	pɔk̚5ʔ	exact	paired	3574-3575
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	12	矣	惨	aʔ3ʔ	tsʰam51	inexact	crossed	3581-3583
book-of-poetry/decade-of-qi-fu/zhs	Zheng Yue	13	云	殷	un24	un55	exact	crossed	3588-3590
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	2	之	微	tɕi55	bi24	inexact	crossed	3599-3601
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	2	之	微	tɕi55	bi24	inexact	encircling	3599-3602
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	2	之	民	tɕi55	bin24	inexact	-	3599-3603
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	2	微	微	bi24	bi24	tonal inexact	paired	3601-3602
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	2	微	民	bi24	bin24	tonal inexact	crossed	3601-3603
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	2	微	民	bi24	bin24	tonal inexact	paired	3602-3603
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	3	行	政	hiŋ33	tɕiŋ31	exact	paired	3606-3607
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	3	常	臧	ɕɔŋ24	tsɔŋ55	exact	crossed	3610-3612
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	4	令	腾	liŋ33	tʰing24	inexact	paired	3614-3615
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	4	令	陵	liŋ33	liŋ24	exact	-	3614-3618
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	4	令	人	liŋ33	dzin24	inexact	-	3614-3619
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	4	令	惩	liŋ33	tiŋ24	exact	-	3614-3620
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	4	腾	陵	tʰing24	liŋ24	tonal inexact	encircling	3615-3618
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	4	腾	人	tʰing24	dzin24	tonal exact	-	3615-3619
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	4	腾	惩	tʰing24	tiŋ24	tonal inexact	-	3615-3620
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	4	陵	人	liŋ24	dzin24	tonal inexact	paired	3618-3619
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	4	陵	惩	liŋ24	tiŋ24	tonal exact	crossed	3618-3620
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	4	人	惩	dzin24	tiŋ24	tonal inexact	paired	3619-3620
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	5	夫	史	hu55	su51	inexact	paired	3624-3625
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	5	夫	处	hu55	tsʰu31	inexact	-	3624-3628
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	5	史	处	su51	tsʰu31	inexact	encircling	3625-3628
book-of-poetry/decade-of-qi-fu/zhs	Shi Yue Zi Jiao	6	谋	屋	bɔ24	ɔk̚3ʔ	inexact	paired	3632-3633
book-of-poetry/decade-of-qi-fu/zhs	Yu Wu Zheng	2	国	图	kɔk̚3ʔ	tɔ24	inexact	crossed	3664-3666
book-of-poetry/decade-of-qi-fu/zhs	Yu Wu Zheng	2	国	辜	kɔk̚3ʔ	kɔ55	inexact	-	3664-3668
